61	202	6	122	190	2	210	75	40
146	206	96	210	190	228	83	61	41
146	206	6	210	5	5	67	242	41
5	210	96	108	5	2	208	194	40
61	210	6	129	5	4	83	141	39
176	163	6	108	255	36	83	75	40
88	210	4	114	52	2	28	25	39
205	219	96	118	97	2	208	194	41
5	210	4	108	52	2	83	242	40
61	130	4	118	52	116	78	25	41
61	210	6	118	52	116	78	242	40
176	130	4	44	5	4	78	242	41
88	210	4	44	97	36	83	141	40
176	219	6	129	255	241	83	75	40
5	130	199	129	97	4	28	194	40
205	219	4	129	238	2	208	25	39
88	219	96	44	238	116	78	25	40
61	210	199	114	5	4	83	141	40
5	210	199	118	255	2	208	242	40
5	210	96	114	52	36	83	194	38
176	163	4	108	97	36	78	75	40
88	163	199	114	5	4	208	141	40
205	210	209	114	255	36	208	141	40
83	227	6	30	255	36	78	243	40
25	18	219	161	117	140	22	20	41
93	129	219	144	114	140	78	25	40
176	129	219	30	117	0	22	20	40
93	254	226	246	126	241	22	243	40
83	135	226	144	114	70	89	243	40
176	129	140	161	126	70	160	139	39
40	18	243	144	126	241	160	243	40
93	129	243	30	114	36	78	25	41
83	254	6	161	114	70	89	25	40
83	18	243	246	114	0	160	139	41
93	129	140	144	114	36	83	234	40
176	135	226	246	5	140	78	243	41
176	254	219	144	255	36	160	25	40
93	254	219	144	5	241	78	234	40
83	227	140	30	5	0	78	243	40
176	254	219	75	114	70	89	234	40
83	18	219	75	114	36	78	139	41
25	135	140	246	5	241	89	139	39
176	254	219	161	255	36	22	20	39
166	195	67	50	97	14	67	198	39
93	163	209	246	117	76	68	73	41
97	210	96	48	126	96	146	242	40
25	130	209	30	255	96	146	73	40
93	195	199	246	255	185	67	73	39
25	195	96	50	126	2	83	0	39
166	202	209	50	17	96	83	0	39
166	163	67	48	17	2	67	242	39
25	163	96	246	126	96	68	0	40
25	202	199	48	117	14	28	242	41
166	195	199	48	255	2	67	242	40
97	130	67	50	126	96	83	198	39
83	210	67	129	126	76	68	25	40
93	130	176	48	97	76	67	73	39
97	130	209	48	255	96	28	73	40
93	195	209	48	97	185	146	25	39
93	202	67	129	126	185	28	242	41
166	163	199	48	255	96	68	25	40
93	202	96	50	126	2	67	73	40
93	195	176	48	255	96	28	25	40
125	210	23	30	81	18	78	25	40
84	219	197	9	33	70	28	25	41
125	232	23	30	205	18	28	242	40
176	232	209	48	81	241	91	75	40
125	210	23	9	5	4	91	242	39
84	225	209	59	81	4	146	25	41
176	182	0	246	5	18	78	75	46
39	219	23	59	98	70	78	132	39
84	182	23	59	33	4	91	75	40
125	232	0	59	33	18	91	75	40
176	210	0	9	5	4	78	242	40
103	182	197	59	5	4	28	132	41
125	182	197	246	5	4	28	5	40
39	219	172	30	33	18	91	242	40
103	219	23	48	5	36	78	5	38
125	210	172	9	81	36	83	25	40
176	232	0	48	5	36	78	25	40
39	219	23	59	98	241	28	25	40
39	182	172	246	205	18	28	5	39
176	210	0	30	33	241	78	5	40
86	202	160	254	117	36	78	138	40
86	130	198	254	117	69	78	138	40
61	230	96	254	126	36	146	79	39
61	202	198	254	117	26	23	138	41
86	91	160	144	63	233	23	112	40
86	202	160	144	117	36	23	138	40
86	163	160	144	63	36	146	138	40
36	130	198	246	126	26	146	79	39
86	230	198	144	14	4	23	79	40
86	91	209	129	97	69	83	25	40
36	130	160	144	117	36	78	138	40
176	91	199	254	126	26	146	112	40
86	163	209	122	97	26	83	138	41
176	91	199	144	14	26	78	25	40
176	230	199	254	126	233	83	79	40
176	163	96	254	117	4	67	79	40
86	91	198	129	63	36	146	79	39
86	202	160	254	63	69	23	25	40
61	91	198	246	63	4	78	138	41
176	130	209	246	97	26	83	5	40
36	193	199	20	65	0	78	75	37
23	137	199	5	114	0	78	75	39
61	210	164	20	65	0	78	194	39
23	193	6	5	1	11	67	67	41
23	210	199	20	114	11	67	73	39
61	193	6	5	65	0	146	75	40
109	193	164	5	255	3	146	194	41
23	193	68	122	117	195	67	73	40
176	219	81	27	1	195	114	194	40
61	219	6	5	114	0	67	75	40
36	230	199	27	255	3	114	194	41
61	219	68	20	255	0	78	242	41
61	230	68	122	117	3	146	242	40
176	219	199	122	65	70	146	194	41
61	230	68	5	117	70	28	73	40
23	210	68	5	255	0	78	75	40
36	219	68	27	255	0	28	75	41
109	219	199	27	65	11	78	242	40
36	219	68	27	114	11	28	67	40
36	210	199	246	65	195	28	75	41
89	210	209	54	126	54	45	194	40
37	130	214	54	117	70	45	25	41
89	210	209	113	246	36	67	241	41
89	210	6	54	126	4	67	25	41
89	202	6	48	117	235	67	194	40
176	130	209	129	126	4	78	194	40
101	98	214	48	132	54	146	194	40
36	98	164	129	117	54	83	75	37
37	130	6	86	97	70	45	25	39
37	210	214	54	246	36	78	25	39
37	210	101	113	117	235	83	75	39
176	98	101	48	126	4	67	5	40
89	130	6	54	132	235	67	75	40
89	210	101	113	126	235	146	5	40
89	210	101	129	132	4	78	25	40
176	202	164	54	126	70	146	25	40
37	130	6	113	132	70	146	75	40
176	98	101	54	132	4	45	194	40
89	98	101	129	117	4	45	75	39
101	202	214	48	126	235	78	25	39
176	234	72	254	255	2	28	224	40
76	167	72	122	255	224	28	11	39
76	130	72	254	126	224	69	224	40
176	130	247	254	97	2	80	7	38
16	167	164	122	39	4	28	11	39
76	234	6	156	255	126	28	11	40
176	234	145	254	39	224	80	224	40
52	167	6	122	108	2	69	11	40
52	86	247	254	39	4	69	242	40
52	234	247	129	97	126	67	7	40
76	86	247	254	255	4	69	75	40
176	130	164	122	97	224	69	7	40
76	234	6	48	255	4	80	242	40
83	86	164	254	39	224	132	242	40
16	233	145	254	126	36	69	7	40
16	234	164	156	255	224	132	75	40
52	167	6	129	39	36	28	242	39
76	86	72	129	39	126	132	242	40
16	86	164	156	126	2	80	224	38
176	234	164	156	255	126	132	224	40
61	210	48	122	118	70	28	75	40
180	163	164	30	255	36	146	25	39
221	202	48	122	5	36	87	15	40
61	163	164	55	34	241	146	25	39
176	219	129	55	255	4	19	75	39
61	6	164	30	118	36	87	194	40
176	163	199	246	255	2	146	75	40
71	202	6	55	5	4	124	15	39
221	6	129	246	118	4	87	75	39
180	219	164	246	34	70	87	242	40
176	202	6	133	110	36	124	25	39
221	6	129	55	34	36	87	194	39
221	210	164	133	34	2	28	194	40
61	210	48	55	110	241	19	194	40
180	202	6	133	5	70	146	15	39
221	163	129	55	110	241	28	25	40
176	202	48	55	34	70	28	194	40
176	219	199	122	255	2	146	75	40
180	6	129	133	110	2	146	194	40
71	202	199	55	5	241	28	75	40
129	129	26	86	21	12	182	64	40
108	130	226	86	97	97	182	41	40
129	129	219	129	53	2	28	64	40
61	234	219	30	53	97	28	5	40
61	129	226	129	53	54	67	41	40
123	234	219	20	21	70	28	41	40
4	234	164	122	53	70	97	41	41
123	234	226	129	126	70	14	64	39
4	234	148	129	255	54	14	41	40
108	129	148	122	255	2	67	75	40
129	210	226	20	21	54	97	75	40
123	129	219	20	53	97	67	5	40
129	234	26	129	21	12	182	75	40
4	130	219	122	21	2	14	5	40
61	129	26	86	97	70	14	64	39
108	74	26	122	21	70	97	195	40
108	234	226	20	255	2	97	75	39
61	234	219	129	53	97	28	64	40
123	210	164	122	53	54	97	64	41
129	234	226	129	255	2	14	5	41
93	18	112	129	103	4	83	45	40
93	162	209	44	78	0	67	45	41
36	202	213	88	55	4	178	75	39
27	18	209	88	114	30	67	75	40
93	219	213	118	55	30	28	45	39
93	219	6	88	114	36	238	25	40
176	162	213	44	78	241	67	246	40
93	202	112	246	55	30	178	25	40
61	219	164	44	78	0	28	132	39
36	219	164	118	103	0	28	25	40
176	219	164	88	78	30	238	25	40
36	219	6	118	55	0	83	25	39
61	18	164	118	78	0	238	75	40
36	18	209	44	78	4	67	45	39
93	235	6	44	103	36	28	25	40
61	202	164	44	255	4	178	132	40
61	162	112	246	78	4	178	25	41
93	202	6	44	78	4	83	132	40
27	235	213	44	103	0	28	246	40
93	162	6	129	114	0	178	75	40
21	210	209	58	5	70	88	219	40
61	210	96	30	81	16	146	226	41
169	232	6	130	5	241	79	226	39
114	210	96	30	5	180	79	135	41
61	232	6	58	5	241	67	192	40
169	210	231	130	117	241	238	219	40
169	210	6	30	117	180	88	135	40
169	210	151	30	5	70	238	18	39
169	210	6	179	5	70	238	135	47
114	139	151	30	5	180	79	135	40
21	210	209	130	126	16	88	135	40
93	139	231	30	81	4	67	192	40
93	210	96	30	255	4	88	135	41
169	219	231	30	255	241	88	219	40
114	232	6	58	255	16	79	219	40
169	139	209	58	117	241	146	192	40
21	139	231	130	5	241	79	192	40
114	210	231	30	255	241	238	226	40
21	210	96	130	126	16	238	226	40
21	232	209	108	5	16	238	135	40
81	185	209	246	98	70	83	75	40
81	185	6	246	98	164	77	75	40
81	210	6	48	126	164	28	75	40
176	210	164	48	117	2	77	121	40
36	210	6	48	97	178	77	5	40
67	185	6	144	97	164	77	75	40
81	130	6	30	97	160	83	5	41
81	202	134	48	117	164	77	121	40
67	202	6	30	97	2	83	75	39
67	202	134	48	117	160	83	242	40
61	219	134	30	61	70	83	75	40
36	219	164	144	117	70	82	5	40
176	185	124	246	98	160	77	121	40
81	210	124	48	98	164	67	121	40
61	202	164	30	98	160	28	226	40
176	185	209	48	126	164	82	242	39
61	185	124	144	61	160	28	226	39
176	210	134	30	126	2	82	75	40
81	185	124	48	117	2	67	5	40
176	219	209	30	117	2	28	226	40
93	196	103	122	126	193	146	70	44
162	130	164	122	126	36	211	75	40
83	196	164	112	126	4	78	129	40
93	130	103	240	255	102	211	25	39
93	130	164	112	1	4	78	129	41
93	219	103	129	126	4	146	234	40
162	219	78	122	126	36	211	75	41
162	219	100	129	126	193	211	25	40
93	234	208	129	5	193	83	129	40
36	163	208	30	5	36	78	70	40
36	196	103	112	126	5	28	70	39
83	163	164	122	1	36	146	234	39
93	219	103	30	1	102	78	25	40
93	219	208	112	255	4	28	234	41
162	219	103	129	1	5	146	70	40
36	234	208	30	1	5	146	70	40
36	196	78	129	255	36	146	75	39
93	163	78	129	255	102	78	70	40
93	130	78	112	117	4	78	25	40
61	130	100	129	255	4	28	129	40
79	130	208	163	71	70	28	49	40
176	202	39	30	248	70	139	49	40
93	219	40	57	126	70	78	49	40
79	135	196	30	67	241	28	146	40
60	219	40	246	126	70	83	246	40
93	144	39	246	71	70	83	146	40
36	135	39	30	248	36	2	49	39
36	135	10	57	126	241	2	146	39
176	144	10	246	5	70	28	25	40
93	130	10	163	126	132	139	49	40
36	130	208	30	126	0	78	75	39
93	130	10	163	126	241	139	146	39
60	130	39	57	71	132	2	49	40
93	219	39	30	248	0	83	49	40
60	202	39	163	71	36	28	75	40
176	202	208	30	5	36	83	246	39
176	144	40	246	67	36	28	25	40
176	202	10	57	71	132	2	146	39
79	219	208	30	71	132	78	75	40
60	130	208	57	71	132	2	25	40
61	210	244	122	255	14	212	135	40
83	210	6	122	89	36	212	82	41
61	210	6	246	255	4	28	56	40
83	147	6	59	89	67	75	56	40
93	130	209	246	126	14	212	135	40
93	130	199	194	100	241	212	135	40
83	90	199	122	5	4	212	76	40
61	130	6	246	100	67	83	135	40
176	90	209	59	100	241	75	82	40
93	210	199	150	5	67	83	56	39
61	130	72	150	5	4	83	56	40
83	181	72	194	126	36	75	56	40
83	130	199	122	5	67	83	56	40
176	130	72	59	255	67	212	56	40
228	90	199	194	89	4	212	135	40
176	147	6	59	5	241	83	194	40
93	90	6	194	89	14	78	135	39
93	90	244	122	126	241	78	76	40
83	147	199	246	5	241	75	194	40
61	181	209	122	5	14	28	82	40
36	130	203	122	190	50	28	242	40
185	210	203	129	5	2	67	87	40
83	90	36	91	106	50	155	149	40
101	90	36	55	99	2	28	149	40
176	210	203	226	99	50	28	242	40
36	219	203	129	99	2	83	149	43
176	130	203	129	99	4	83	242	39
101	219	203	122	97	50	83	242	40
83	130	78	122	106	4	67	87	39
101	210	36	226	99	50	83	149	40
36	210	36	91	97	50	71	1	40
185	129	64	55	99	2	67	149	40
176	90	203	91	99	2	83	242	39
185	219	78	55	97	50	28	149	39
101	219	209	55	190	2	155	149	40
36	129	78	129	106	70	28	1	40
83	90	209	226	99	4	71	242	40
185	210	209	91	99	50	155	87	40
185	90	209	91	97	213	155	1	40
36	210	209	122	190	213	71	87	41
146	202	228	246	126	2	138	25	40
69	210	114	48	126	4	12	141	40
146	130	114	122	247	101	138	141	41
69	202	1	246	117	101	138	194	39
39	210	228	192	55	70	67	118	40
146	130	228	62	97	2	28	118	40
69	210	114	246	97	241	28	118	40
146	224	114	62	126	101	66	194	39
21	224	1	48	97	70	12	25	41
93	210	228	48	126	70	28	195	40
69	219	1	48	55	70	28	118	40
69	130	199	48	55	2	28	25	40
69	202	1	122	247	4	66	118	40
21	130	199	48	97	2	12	195	40
39	219	228	246	117	241	12	118	39
93	210	1	192	126	4	28	194	40
146	202	199	246	55	241	138	141	40
39	219	1	48	97	241	67	25	40
93	219	114	192	247	2	67	194	40
21	210	89	192	126	241	138	25	39
49	162	103	54	111	241	158	242	39
36	163	0	54	117	64	203	242	40
36	91	164	116	23	38	5	40	39
21	91	0	116	23	38	5	242	39
61	210	209	116	111	38	5	194	40
36	162	0	122	23	64	203	5	39
49	162	164	129	67	38	83	194	39
49	163	164	122	126	241	46	194	40
61	210	0	129	67	38	83	194	40
61	163	36	122	126	36	83	5	40
36	162	0	116	117	11	5	76	40
83	202	103	129	67	38	5	242	40
21	210	36	116	126	241	46	40	39
21	202	209	129	67	11	5	5	40
49	202	164	54	23	64	5	194	40
61	202	103	129	126	38	158	242	40
83	210	164	54	117	11	5	242	39
49	210	103	122	111	64	83	194	40
61	163	0	122	23	241	158	194	40
61	91	0	129	126	38	46	5	39
61	220	144	246	97	38	28	192	40
61	163	96	129	48	128	67	192	40
91	220	96	246	97	128	28	75	39
91	163	6	20	97	5	78	75	39
176	163	6	122	239	5	78	75	39
176	219	96	122	239	38	67	192	40
127	220	144	129	116	241	146	75	39
61	220	6	129	229	5	27	192	40
36	166	144	129	48	241	78	192	38
36	166	144	246	48	128	78	75	39
36	219	144	20	239	5	146	5	40
127	216	144	246	229	46	146	75	39
36	216	209	1	239	5	67	45	40
61	166	207	246	116	128	28	192	39
176	219	96	122	97	241	27	5	39
176	216	144	1	229	241	28	75	39
91	163	6	1	239	46	67	194	40
61	219	96	20	239	38	146	194	40
176	216	96	122	229	38	67	75	39
127	166	209	20	97	241	67	194	40
61	242	229	129	125	37	78	194	37
83	219	38	112	185	65	140	59	39
98	163	38	231	185	97	83	194	40
83	163	229	63	1	97	90	194	38
83	242	229	112	125	70	78	59	40
83	90	6	112	97	37	83	59	40
98	219	38	122	97	70	140	59	39
176	163	6	231	97	181	90	59	39
93	90	199	112	125	65	78	59	40
98	90	96	63	97	37	150	0	40
83	219	96	231	125	70	83	194	39
98	130	38	129	1	181	90	75	39
83	163	38	231	1	181	150	0	39
98	90	96	112	181	65	140	59	38
98	242	96	122	185	37	78	0	39
98	163	6	122	97	70	90	75	40
98	242	199	129	185	181	140	242	40
98	219	96	63	181	181	150	194	40
83	90	6	122	1	70	90	242	39
176	163	6	231	97	65	83	59	40
93	193	96	228	254	16	74	5	40
55	83	6	24	254	2	74	211	40
55	83	243	110	188	16	74	5	40
83	193	96	180	117	2	146	194	40
93	83	96	228	229	16	146	75	39
93	193	199	180	254	16	78	194	38
83	216	167	129	117	2	78	75	38
44	83	199	110	67	16	146	194	39
44	67	167	228	67	16	78	194	39
83	187	199	24	254	66	78	5	38
83	193	6	180	188	66	83	75	39
176	67	199	129	117	2	83	75	39
55	216	6	129	188	16	74	91	37
176	216	96	110	254	29	74	211	39
93	83	199	24	229	29	83	211	40
44	193	199	24	188	246	25	5	40
176	67	243	129	229	246	25	75	40
44	67	167	24	188	246	25	75	40
55	187	96	228	188	16	74	194	40
176	67	167	110	254	246	78	194	40
18	163	128	199	165	70	76	242	39
36	163	245	246	63	4	29	194	40
93	163	128	180	97	70	209	75	40
18	218	5	199	97	70	86	242	39
18	218	128	6	117	2	86	194	40
243	210	44	246	165	195	76	81	40
61	163	44	199	97	2	86	242	40
18	210	229	6	63	70	86	194	40
243	218	229	246	165	70	29	75	39
93	218	128	199	165	70	76	69	40
61	219	5	199	63	36	86	81	40
36	163	229	246	97	4	209	81	39
243	210	128	199	126	195	103	81	40
18	218	44	180	117	4	76	81	40
36	163	229	199	117	4	209	69	40
36	218	44	199	165	195	29	194	40
61	130	128	246	126	4	209	69	40
36	210	128	199	126	4	103	75	40
36	210	44	6	165	195	86	81	40
93	210	229	246	126	70	103	194	39
83	159	69	243	117	2	83	121	40
109	218	96	30	117	70	81	10	40
83	3	217	122	122	36	82	121	40
83	151	96	30	115	36	81	5	40
187	130	69	243	115	60	81	10	39
93	151	96	122	117	241	81	10	40
187	130	6	243	5	60	82	242	38
109	151	6	243	255	60	163	10	40
93	151	96	243	122	241	82	242	40
187	3	140	30	115	70	83	5	39
93	218	69	48	5	241	82	10	40
36	151	140	48	5	241	28	10	40
109	130	96	122	122	60	82	162	40
36	159	6	243	117	36	83	162	39
93	218	96	122	255	60	163	162	40
187	159	6	243	122	241	163	242	40
109	130	6	30	255	241	81	5	38
36	3	217	129	115	36	83	5	40
36	3	217	243	117	2	81	10	39
36	3	217	48	117	2	83	121	40
176	163	199	18	122	2	78	81	40
60	163	174	44	5	70	83	81	39
83	219	6	18	5	2	28	20	39
83	163	174	122	5	4	146	194	39
176	219	199	44	5	4	146	245	39
61	160	212	18	34	36	78	245	40
60	210	112	149	5	241	78	194	40
83	163	199	246	5	241	67	245	40
83	163	6	122	5	241	67	20	39
61	210	6	18	189	2	78	25	40
60	202	199	44	117	241	67	81	40
83	160	174	246	34	241	83	81	38
83	163	6	149	189	241	78	245	39
61	160	174	246	189	36	78	20	40
60	202	212	44	34	241	83	245	40
83	210	212	122	189	36	28	245	40
60	202	112	246	117	241	78	25	39
117	219	174	122	5	70	83	194	40
117	163	6	149	122	36	146	194	40
176	202	112	122	5	4	78	194	41
168	202	68	20	58	70	14	5	40
38	130	68	88	255	8	14	112	40
87	210	37	38	53	98	14	75	39
15	130	37	166	53	70	14	194	40
168	202	37	166	97	8	79	194	40
168	27	199	88	255	8	67	25	40
87	210	68	166	103	241	67	75	39
15	27	199	166	58	8	67	5	40
83	27	199	88	53	8	14	194	40
38	163	68	166	58	8	146	194	40
168	210	199	20	255	8	146	112	40
38	210	102	129	53	241	79	5	40
38	202	102	38	255	70	14	75	45
83	210	37	166	58	241	67	112	43
38	163	221	129	97	241	14	5	39
15	163	102	166	97	98	14	5	39
83	27	199	20	58	98	79	25	40
83	202	102	129	255	98	79	75	39
15	27	68	88	103	70	146	5	40
168	202	68	38	97	241	79	25	39
83	202	6	122	97	44	28	27	40
93	130	148	90	19	86	69	5	41
61	222	6	246	124	4	78	5	40
172	130	103	122	255	44	170	112	40
172	222	209	122	255	4	28	112	40
98	163	209	48	254	4	66	112	40
83	222	6	122	254	86	78	27	40
98	222	103	122	97	2	28	5	39
172	130	209	48	255	86	170	5	39
172	210	209	90	254	2	78	112	40
172	210	199	157	97	241	170	112	38
98	163	209	48	124	2	170	193	39
98	210	103	246	19	86	170	5	40
93	163	148	48	124	4	170	5	40
172	202	199	90	124	4	69	112	41
98	210	6	246	124	4	28	5	40
93	210	209	48	254	241	78	112	39
83	163	148	246	124	2	170	112	38
172	210	103	122	255	4	69	5	40
172	210	209	48	19	2	28	5	40
36	243	26	197	165	198	28	182	38
120	130	160	60	123	0	72	182	40
71	243	160	116	65	181	146	192	40
32	130	101	60	165	181	83	182	40
120	202	199	246	165	32	83	90	40
93	202	26	30	123	0	83	87	40
93	202	209	197	126	198	28	192	38
120	158	199	246	165	198	28	182	38
32	158	101	116	123	181	203	165	40
32	202	199	116	123	2	146	182	40
120	202	199	30	126	198	146	165	40
93	130	160	246	165	198	28	87	40
71	202	199	30	65	32	83	182	39
32	202	199	116	165	32	28	182	39
36	202	209	116	65	32	146	182	40
93	243	209	246	65	32	146	182	40
36	34	209	30	126	198	203	192	40
93	158	101	116	165	32	83	165	40
93	130	199	60	65	32	203	192	40
120	130	199	246	65	198	203	192	39
32	130	209	122	255	2	95	241	40
32	130	164	163	126	244	146	241	39
93	202	164	163	255	244	146	241	40
32	210	6	48	97	101	102	25	40
36	187	36	163	255	244	146	12	40
123	187	195	30	126	132	102	12	40
83	187	195	122	97	132	28	25	40
83	187	209	252	126	2	102	241	40
93	130	164	122	97	70	146	12	39
123	219	195	48	4	132	67	75	40
123	210	36	122	126	2	67	75	39
93	202	209	252	117	2	146	241	40
123	187	36	252	4	70	102	12	37
93	210	195	48	117	2	95	241	40
36	219	195	163	126	101	95	12	40
123	202	164	30	97	132	28	75	43
123	130	6	122	255	2	95	25	39
123	210	36	252	4	70	95	12	38
83	130	195	48	4	2	28	25	40
36	187	164	48	4	132	102	234	40
83	163	164	60	255	2	83	81	40
61	187	22	60	255	21	83	81	40
108	187	146	129	45	47	152	230	40
108	242	146	60	181	2	152	61	41
176	187	146	246	45	2	83	61	40
83	242	80	60	45	166	78	25	39
61	163	164	94	181	47	152	230	40
83	242	22	48	45	2	78	25	39
108	187	146	129	69	21	152	61	39
108	202	199	246	45	241	83	25	40
61	202	22	246	126	47	152	61	40
108	187	22	48	69	166	146	25	39
5	202	22	48	69	166	78	81	40
83	202	146	246	69	47	83	67	39
176	187	80	48	181	47	146	61	39
83	187	199	94	181	21	146	61	39
83	187	199	246	126	166	83	230	41
108	242	146	60	45	241	83	81	40
83	187	22	129	126	47	152	230	39
108	163	164	94	255	2	70	230	40
93	163	199	42	119	67	90	75	41
195	219	6	97	189	241	90	3	40
195	202	6	122	126	34	111	3	39
195	10	199	97	20	241	28	3	39
28	194	199	97	48	34	152	3	40
176	163	199	97	126	34	28	214	40
28	10	96	42	20	241	28	214	39
36	219	209	246	126	20	65	214	40
93	10	96	48	119	134	90	214	40
176	219	6	246	48	67	111	25	40
176	10	96	97	189	134	28	222	40
36	163	199	48	189	67	65	25	40
195	194	165	42	189	67	90	25	40
28	10	199	122	48	134	111	3	39
195	202	6	246	48	241	28	214	40
93	10	96	42	119	241	111	3	40
195	219	6	42	126	20	65	214	40
195	10	96	48	119	20	28	222	40
28	194	96	48	48	134	111	214	40
28	219	165	42	126	241	65	75	40
80	202	227	48	36	4	3	1	40
61	195	143	222	175	192	82	242	38
165	34	6	163	175	65	82	5	40
80	195	143	48	61	4	83	5	39
80	219	164	48	61	32	83	246	40
61	195	164	30	97	4	3	242	40
165	195	164	222	98	192	146	246	40
61	202	6	48	175	65	82	1	40
80	202	227	222	175	65	3	75	40
61	195	143	222	36	70	83	5	40
109	195	227	122	98	192	61	246	40
109	195	6	122	36	32	83	246	40
80	202	38	163	175	32	3	5	40
61	202	38	30	97	4	3	242	40
109	202	6	163	61	4	82	1	40
75	195	38	48	36	70	3	242	41
75	195	143	122	175	65	146	1	40
165	195	164	48	97	32	146	5	38
109	195	38	48	97	65	83	242	40
80	195	227	48	36	192	82	246	40
176	219	89	86	77	180	83	242	40
36	163	89	208	103	2	83	194	49
176	210	86	86	126	180	28	242	40
124	210	89	247	229	1	84	242	39
124	219	89	129	77	2	74	75	40
87	163	199	247	103	38	138	5	39
176	163	164	248	123	78	84	5	40
25	130	164	86	123	2	84	194	38
36	219	89	248	229	1	28	194	40
87	130	164	86	123	38	138	75	40
25	130	86	208	77	2	83	25	39
25	219	199	86	229	78	74	75	40
25	210	118	129	126	2	83	242	40
124	66	199	208	123	78	138	75	39
25	210	118	129	126	78	83	194	39
124	130	118	248	123	38	138	5	38
124	210	199	129	126	78	138	5	40
25	210	199	129	123	2	84	242	39
176	66	89	248	77	180	74	242	42
124	66	86	208	229	38	74	194	39
176	130	209	246	21	70	46	244	40
176	219	209	51	21	29	0	244	40
176	187	199	246	21	29	0	91	40
28	130	199	51	21	70	18	91	40
36	42	209	97	21	183	91	91	40
52	187	6	246	21	35	46	244	40
36	130	6	51	1	183	28	194	40
83	130	209	246	1	38	91	75	40
176	187	96	51	126	38	28	4	40
176	187	199	246	255	38	91	91	40
176	187	6	97	1	29	28	244	39
176	163	199	51	126	183	0	4	40
36	219	6	246	1	35	91	4	40
83	219	6	97	255	29	0	4	40
36	163	209	246	255	70	91	244	40
28	187	164	246	21	29	46	91	39
83	163	6	30	255	35	0	91	40
52	187	199	30	255	29	18	4	39
52	187	6	97	31	183	46	194	40
28	130	199	246	1	183	0	194	40
37	130	226	34	117	2	69	246	39
176	202	55	177	97	70	166	145	40
87	130	55	114	97	70	166	145	40
37	169	167	177	126	70	69	246	39
36	218	167	114	255	36	69	5	40
37	130	245	177	255	2	67	145	40
176	169	245	177	255	2	67	242	40
36	130	226	177	126	70	69	5	40
87	202	167	114	126	196	166	5	37
87	169	167	114	255	241	78	5	40
176	130	55	30	97	196	69	242	40
87	130	245	34	126	70	166	122	40
36	169	167	254	117	36	78	242	40
176	251	55	30	25	36	40	5	40
37	130	245	254	126	70	166	5	40
37	202	167	34	117	196	78	145	40
93	251	245	30	255	2	166	122	40
36	251	55	34	126	2	40	242	40
176	251	226	254	255	36	40	5	40
36	130	226	114	126	241	67	5	40
36	163	229	239	5	46	83	74	40
219	193	31	1	5	241	83	74	40
61	219	103	239	129	118	89	246	38
24	82	229	159	55	118	83	25	39
160	193	229	1	255	4	204	25	39
61	193	199	159	5	118	67	25	40
24	219	229	159	255	2	83	5	39
36	219	31	1	30	4	67	242	40
36	82	199	50	5	241	67	242	39
24	193	31	1	55	118	89	25	40
24	193	209	122	255	2	215	5	39
61	163	229	239	255	241	67	242	40
36	219	229	159	55	46	89	25	40
219	202	199	1	129	241	215	242	39
36	193	229	122	255	4	204	242	40
61	202	103	122	5	241	89	5	39
61	193	229	122	30	4	83	25	40
36	193	229	122	129	4	89	74	40
160	163	209	159	55	118	67	25	40
61	193	31	239	55	4	83	25	40
132	210	199	252	68	51	146	194	40
176	238	209	120	63	82	179	25	40
132	210	209	30	97	241	71	25	40
127	163	209	129	63	82	28	25	37
127	130	209	129	63	241	28	25	40
132	210	96	120	97	241	179	75	40
132	163	209	252	127	82	70	0	40
176	130	96	63	15	98	71	194	39
223	163	3	120	127	98	28	194	40
83	238	96	120	127	60	71	242	40
223	227	209	63	63	241	179	25	40
132	210	199	120	127	241	179	25	40
176	130	96	30	97	241	71	0	40
132	227	164	252	127	241	70	242	40
223	210	3	252	127	51	146	0	40
223	238	3	30	97	241	146	0	40
83	130	199	30	127	51	28	75	39
83	210	96	63	68	60	71	25	40
83	238	96	129	97	60	179	75	40
132	130	96	129	97	51	179	242	40
83	206	196	30	14	241	83	34	39
61	219	209	113	117	70	28	34	40
93	199	62	113	189	16	83	34	39
176	199	62	96	117	241	146	34	40
36	219	66	30	59	4	83	75	40
176	199	196	30	103	4	28	25	41
61	202	196	96	189	241	67	25	40
36	219	236	130	189	70	146	75	40
93	202	236	246	14	70	146	34	40
83	206	66	113	14	16	28	242	40
176	202	66	246	103	4	67	75	39
83	199	62	130	103	16	78	75	40
36	199	66	113	117	70	67	242	40
36	206	66	96	117	4	67	75	39
61	163	196	96	59	241	67	75	40
61	219	209	113	59	16	78	75	39
93	219	62	130	14	241	28	242	40
36	199	66	246	189	70	146	25	39
61	219	196	96	103	241	67	75	40
176	163	236	30	117	70	28	75	38
93	205	199	47	255	116	28	25	40
56	205	199	129	117	4	78	194	40
83	205	148	129	97	117	83	28	41
93	183	66	47	190	2	209	75	41
185	148	66	47	97	4	78	25	40
93	148	39	48	255	2	194	242	40
36	227	148	129	117	117	83	75	41
83	205	199	47	255	4	209	194	40
83	183	39	198	190	4	78	25	40
185	205	148	47	117	0	28	242	39
56	205	66	129	97	116	194	242	40
83	148	148	48	5	2	194	75	40
36	205	66	47	255	0	83	242	39
36	205	199	129	5	2	78	28	39
