--------------------------------------
Executions completed	Unique Outputs
              236500	            36
              236550	            36
              236600	            36
              236650	            36
              236700	            36
              236750	            36
              236800	            36
              236850	            36
              236900	            36
              236950	            36
              237000	            36
              237050	            36
              237100	            36
              237150	            36
              237200	            36
              237250	            36
              237300	            36
              237350	            36
              237400	            36
              237450	            36
              237500	            36
              237550	            36
              237600	            36
              237650	            36
              237700	            36
              237750	            36
              237800	            36
              237850	            36
              237900	            36
              237950	            36
              238000	            36
              238050	            36
              238100	            36
              238150	            36
              238200	            36
              238250	            36
              238300	            36
              238350	            36
              238400	            36
              238450	            36
              238500	            36
              238550	            36
              238600	            36
              238650	            36
              238700	            36
              238750	            36
              238800	            36
              238850	            36
              238900	            36
              238950	            36
              239000	            36
              239050	            36
              239100	            36
              239150	            36
              239200	            36
              239250	            36
              239300	            36
              239350	            36
              239400	            36
              239450	            36
              239500	            36
              239550	            36
              239600	            36
              239650	            36
              239700	            36
              239750	            36
              239800	            36
              239850	            36
              239900	            36
              239950	            36
              240000	            36
              240050	            36
              240100	            36
              240150	            36
              240200	            36
              240250	            36
              240300	            36
              240350	            36
              240400	            36
              240450	            36
              240500	            36
              240550	            36
              240600	            36
              240650	            36
              240700	            36
              240750	            36
              240800	            36
              240850	            36
              240900	            36
              240950	            36
              241000	            36
              241050	            36
              241100	            36
              241150	            36
              241200	            36
              241250	            36
              241300	            36
              241350	            36
              241400	            36
              241450	            36
              241500	            36
              241550	            36
              241600	            36
              241650	            36
              241700	            36
              241750	            36
              241800	            36
              241850	            36
              241900	            36
              241950	            36
              242000	            36
              242050	            36
              242100	            36
              242150	            36
              242200	            36
              242250	            36
              242300	            36
              242350	            36
              242400	            36
              242450	            36
              242500	            36
              242550	            36
              242600	            36
              242650	            36
              242700	            36
              242750	            36
              242800	            36
              242850	            37
              242900	            37
              242950	            37
              243000	            37
              243050	            37
              243100	            37
              243150	            37
              243200	            37
              243250	            37
              243300	            37
              243350	            37
              243400	            37
              243450	            37
              243500	            37
              243550	            37
              243600	            37
              243650	            37
              243700	            37
              243750	            37
              243800	            37
              243850	            37
              243900	            37
              243950	            37
              244000	            37
              244050	            37
              244100	            37
              244150	            37
              244200	            37
              244250	            37
              244300	            37
              244350	            37
              244400	            37
              244450	            37
              244500	            37
              244550	            37
              244600	            37
              244650	            37
              244700	            37
              244750	            37
              244800	            37
              244850	            37
              244900	            37
              244950	            37
              245000	            37
              245050	            37
              245100	            37
              245150	            37
              245200	            37
              245250	            37
              245300	            37
              245350	            37
              245400	            37
              245450	            37
              245500	            37
              245550	            37
              245600	            37
              245650	            37
              245700	            37
              245750	            37
              245800	            37
              245850	            37
              245900	            37
              245950	            37
              246000	            37
              246050	            37
              246100	            37
              246150	            37
              246200	            37
              246250	            37
              246300	            37
              246350	            37
              246400	            37
              246450	            37
              246500	            37
              246550	            37
              246600	            37
              246650	            37
              246700	            37
              246750	            37
              246800	            37
              246850	            37
              246900	            37
              246950	            37
              247000	            37
              247050	            37
              247100	            37
              247150	            37
              247200	            37
              247250	            37
              247300	            37
              247350	            37
              247400	            37
              247450	            37
              247500	            37
              247550	            37
              247600	            37
              247650	            37
              247700	            37
              247750	            37
              247800	            37
              247850	            37
              247900	            37
              247950	            37
              248000	            37
              248050	            37
              248100	            37
              248150	            37
              248200	            37
              248250	            37
              248300	            37
              248350	            37
              248400	            37
              248450	            37
              248500	            37
              248550	            37
              248600	            37
              248650	            37
              248700	            37
              248750	            37
              248800	            37
              248850	            37
              248900	            37
              248950	            37
              249000	            37
              249050	            37
              249100	            37
              249150	            37
              249200	            37
              249250	            37
              249300	            37
              249350	            37
              249400	            37
              249450	            37
              249500	            37
              249550	            37
              249600	            37
              249650	            37
              249700	            37
              249750	            37
              249800	            37
              249850	            37
              249900	            37
              249950	            37
              250000	            37
              250050	            37
              250100	            37
              250150	            37
              250200	            37
              250250	            37
              250300	            37
              250350	            37
              250400	            37
              250450	            37
              250500	            37
              250550	            37
              250600	            37
              250650	            37
              250700	            37
              250750	            37
              250800	            37
              250850	            37
              250900	            37
              250950	            37
              251000	            37
              251050	            37
              251100	            37
              251150	            37
              251200	            37
              251250	            37
              251300	            37
              251350	            37
              251400	            37
              251450	            37
              251500	            37
              251550	            37
              251600	            37
              251650	            37
              251700	            37
              251750	            37
              251800	            37
              251850	            37
              251900	            37
              251950	            37
              252000	            37
              252050	            37
              252100	            37
              252150	            37
              252200	            37
              252250	            37
              252300	            37
              252350	            37
              252400	            37
              252450	            37
              252500	            37
              252550	            37
              252600	            37
              252650	            37
              252700	            37
              252750	            37
              252800	            37
              252850	            37
              252900	            37
              252950	            37
              253000	            37
              253050	            37
              253100	            37
              253150	            37
              253200	            37
              253250	            37
              253300	            37
              253350	            37
              253400	            37
              253450	            37
              253500	            37
              253550	            37
              253600	            37
              253650	            37
              253700	            37
              253750	            37
              253800	            37
              253850	            37
              253900	            37
              253950	            37
              254000	            37
              254050	            37
              254100	            37
              254150	            37
              254200	            37
              254250	            37
              254300	            37
              254350	            37
              254400	            37
              254450	            37
              254500	            37
              254550	            37
              254600	            37
              254650	            37
              254700	            37
              254750	            37
              254800	            37
              254850	            37
              254900	            37
              254950	            37
              255000	            37
              255050	            37
              255100	            37
              255150	            37
              255200	            37
              255250	            37
              255300	            37
              255350	            37
              255400	            37
              255450	            37
              255500	            37
              255550	            37
              255600	            37
              255650	            37
              255700	            37
              255750	            37
              255800	            37
              255850	            37
              255900	            37
              255950	            37
              256000	            37
              256050	            37
              256100	            37
              256150	            37
              256200	            37
              256250	            37
              256300	            37
              256350	            37
              256400	            37
              256450	            37
              256500	            37
              256550	            37
              256600	            37
              256650	            37
              256700	            37
              256750	            37
              256800	            37
              256850	            37
              256900	            37
              256950	            37
              257000	            37
              257050	            37
              257100	            37
              257150	            37
              257200	            37
              257250	            37
              257300	            37
              257350	            37
              257400	            37
              257450	            37
              257500	            37
              257550	            37
              257600	            37
              257650	            37
              257700	            37
              257750	            37
              257800	            37
              257850	            37
              257900	            37
              257950	            37
              258000	            37
              258050	            37
              258100	            37
              258150	            37
              258200	            37
              258250	            37
              258300	            37
              258350	            37
              258400	            37
              258450	            37
              258500	            37
              258550	            37
              258600	            37
              258650	            37
              258700	            37
              258750	            37
              258800	            37
              258850	            37
              258900	            37
              258950	            37
              259000	            37
              259050	            37
              259100	            37
              259150	            37
              259200	            37
              259250	            37
              259300	            37
              259350	            37
              259400	            37
              259450	            37
              259500	            37
              259550	            37
              259600	            37
              259650	            37
              259700	            37
              259750	            37
              259800	            37
              259850	            37
              259900	            37
              259950	            37
              260000	            37
              260050	            37
              260100	            37
              260150	            37
              260200	            37
              260250	            37
              260300	            37
              260350	            37
              260400	            37
              260450	            37
              260500	            37
              260550	            37
              260600	            37
              260650	            37
              260700	            37
              260750	            37
              260800	            37
              260850	            37
              260900	            37
              260950	            37
              261000	            37
              261050	            37
              261100	            37
              261150	            37
              261200	            37
              261250	            37
              261300	            37
              261350	            37
              261400	            37
              261450	            37
              261500	            37
              261550	            37
              261600	            37
              261650	            37
              261700	            37
              261750	            37
              261800	            37
              261850	            37
              261900	            37
              261950	            37
              262000	            37
              262050	            37
              262100	            37
              262150	            37
              262200	            37
              262250	            37
              262300	            37
              262350	            37
              262400	            37
              262450	            37
              262500	            37
              262550	            37
              262600	            37
              262650	            37
              262700	            37
              262750	            37
              262800	            37
              262850	            37
              262900	            37
              262950	            37
              263000	            37
              263050	            37
              263100	            37
              263150	            37
              263200	            37
              263250	            37
              263300	            37
              263350	            37
              263400	            37
              263450	            37
              263500	            37
              263550	            37
              263600	            37
              263650	            37
              263700	            37
              263750	            37
              263800	            37
              263850	            37
              263900	            37
              263950	            37
              264000	            37
              264050	            37
              264100	            37
              264150	            37
              264200	            37
              264250	            37
              264300	            37
              264350	            37
              264400	            37
              264450	            37
              264500	            37
              264550	            37
              264600	            37
              264650	            37
              264700	            37
              264750	            37
              264800	            37
              264850	            37
              264900	            37
              264950	            37
              265000	            37
              265050	            37
              265100	            37
              265150	            37
              265200	            37
              265250	            37
              265300	            37
              265350	            37
              265400	            37
              265450	            37
              265500	            37
              265550	            37
              265600	            37
              265650	            37
              265700	            37
              265750	            37
              265800	            37
              265850	            37
              265900	            37
              265950	            37
              266000	            37
              266050	            37
              266100	            37
              266150	            37
              266200	            37
              266250	            37
              266300	            37
              266350	            37
              266400	            37
              266450	            37
              266500	            37
              266550	            37
              266600	            37
              266650	            37
              266700	            37
              266750	            37
              266800	            37
              266850	            37
              266900	            37
              266950	            37
              267000	            37
              267050	            37
              267100	            37
              267150	            37
              267200	            37
              267250	            37
              267300	            37
              267350	            37
              267400	            37
              267450	            37
              267500	            37
              267550	            37
              267600	            37
              267650	            37
              267700	            37
              267750	            37
              267800	            37
              267850	            37
              267900	            37
              267950	            37
              268000	            37
              268050	            37
              268100	            37
              268150	            37
              268200	            37
              268250	            37
              268300	            37
              268350	            37
              268400	            37
              268450	            37
              268500	            37
              268550	            37
              268600	            37
              268650	            37
              268700	            37
              268750	            37
              268800	            37
              268850	            37
              268900	            37
              268950	            37
              269000	            37
              269050	            37
              269100	            37
              269150	            37
              269200	            37
              269250	            37
              269300	            37
              269350	            37
              269400	            37
              269450	            37
              269500	            37
              269550	            37
              269600	            37
              269650	            37
              269700	            37
              269750	            37
              269800	            37
              269850	            37
              269900	            37
              269950	            37
              270000	            37
              270050	            37
              270100	            37
              270150	            37
              270200	            37
              270250	            37
              270300	            37
              270350	            37
              270400	            37
              270450	            37
              270500	            37
              270550	            37
              270600	            37
              270650	            37
              270700	            37
              270750	            37
              270800	            37
              270850	            37
              270900	            37
              270950	            37
              271000	            37
              271050	            37
              271100	            37
              271150	            37
              271200	            37
              271250	            37
              271300	            37
              271350	            37
              271400	            37
              271450	            37
              271500	            37
              271550	            37
              271600	            37
              271650	            37
              271700	            37
              271750	            37
              271800	            37
              271850	            37
              271900	            37
              271950	            37
              272000	            37
              272050	            37
              272100	            37
              272150	            37
              272200	            37
              272250	            37
              272300	            37
              272350	            37
              272400	            37
              272450	            37
              272500	            37
              272550	            37
              272600	            37
              272650	            37
              272700	            37
              272750	            37
              272800	            37
              272850	            37
              272900	            37
              272950	            37
              273000	            37
              273050	            37
              273100	            37
              273150	            37
              273200	            37
              273250	            37
              273300	            37
              273350	            37
              273400	            37
              273450	            37
              273500	            37
              273550	            37
              273600	            37
              273650	            37
              273700	            37
              273750	            37
              273800	            37
              273850	            37
              273900	            37
              273950	            37
              274000	            37
              274050	            37
              274100	            37
              274150	            37
              274200	            37
              274250	            37
              274300	            37
              274350	            37
              274400	            37
              274450	            37
              274500	            37
              274550	            37
              274600	            37
              274650	            37
              274700	            37
              274750	            37
              274800	            37
              274850	            37
              274900	            37
              274950	            37
              275000	            37
              275050	            37
              275100	            37
              275150	            37
              275200	            37
              275250	            37
              275300	            37
              275350	            37
              275400	            37
              275450	            37
              275500	            37
              275550	            37
              275600	            37
              275650	            37
              275700	            37
              275750	            37
              275800	            37
              275850	            37
              275900	            37
              275950	            37
              276000	            37
              276050	            37
              276100	            37
              276150	            37
              276200	            37
              276250	            37
              276300	            37
              276350	            37
              276400	            37
              276450	            37
              276500	            37
              276550	            37
              276600	            37
              276650	            37
              276700	            37
              276750	            37
              276800	            37
              276850	            37
              276900	            37
              276950	            37
              277000	            37
              277050	            37
              277100	            37
              277150	            37
              277200	            37
              277250	            37
              277300	            37
              277350	            37
              277400	            37
              277450	            37
              277500	            37
              277550	            37
              277600	            37
              277650	            37
              277700	            37
              277750	            37
              277800	            37
              277850	            37
              277900	            37
              277950	            37
              278000	            37
              278050	            37
              278100	            37
              278150	            37
              278200	            37
              278250	            37
              278300	            37
              278350	            37
              278400	            37
              278450	            37
              278500	            37
              278550	            37
              278600	            37
              278650	            37
              278700	            37
              278750	            37
              278800	            37
              278850	            37
              278900	            37
              278950	            37
              279000	            37
              279050	            37
              279100	            37
              279150	            37
              279200	            37
              279250	            37
              279300	            37
              279350	            37
              279400	            37
              279450	            37
              279500	            37
              279550	            37
              279600	            37
              279650	            37
              279700	            37
              279750	            37
              279800	            37
              279850	            37
              279900	            37
              279950	            37
              280000	            37
              280050	            37
              280100	            37
              280150	            37
              280200	            37
              280250	            37
              280300	            37
              280350	            37
              280400	            37
              280450	            37
              280500	            37
              280550	            37
              280600	            37
              280650	            37
              280700	            37
              280750	            37
              280800	            37
              280850	            37
              280900	            37
              280950	            37
              281000	            37
              281050	            37
              281100	            37
              281150	            37
              281200	            37
              281250	            37
              281300	            37
              281350	            37
              281400	            37
              281450	            37
              281500	            37
              281550	            37
              281600	            37
              281650	            37
              281700	            37
              281750	            37
              281800	            37
              281850	            37
              281900	            37
              281950	            37
              282000	            37
              282050	            37
              282100	            37
              282150	            37
              282200	            37
              282250	            37
              282300	            37
              282350	            37
              282400	            37
              282450	            37
              282500	            37
              282550	            37
              282600	            37
              282650	            37
              282700	            37
              282750	            37
              282800	            37
              282850	            37
              282900	            37
              282950	            37
              283000	            37
              283050	            37
              283100	            37
              283150	            37
              283200	            37
              283250	            37
              283300	            37
              283350	            37
              283400	            37
              283450	            37
              283500	            37
              283550	            37
              283600	            37
              283650	            37
              283700	            37
              283750	            37
              283800	            37
              283850	            37
              283900	            37
              283950	            37
              284000	            37
              284050	            37
              284100	            37
              284150	            37
              284200	            37
              284250	            37
              284300	            37
              284350	            37
              284400	            37
              284450	            37
              284500	            37
              284550	            37
              284600	            37
              284650	            37
              284700	            37
              284750	            37
              284800	            37
              284850	            37
              284900	            37
              284950	            37
              285000	            37
              285050	            37
              285100	            37
              285150	            37
              285200	            37
              285250	            37
              285300	            37
              285350	            37
              285400	            37
              285450	            37
              285500	            37
              285550	            37
              285600	            37
              285650	            37
              285700	            37
              285750	            37
              285800	            37
              285850	            37
              285900	            37
              285950	            37
              286000	            37
              286050	            37
              286100	            37
              286150	            37
              286200	            37
              286250	            37
              286300	            37
              286350	            37
              286400	            37
              286450	            37
              286500	            37
              286550	            37
              286600	            37
              286650	            37
              286700	            37
              286750	            37
              286800	            37
              286850	            37
              286900	            37
              286950	            37
              287000	            37
              287050	            37
              287100	            37
              287150	            37
              287200	            37
              287250	            37
              287300	            37
              287350	            37
              287400	            37
              287450	            37
              287500	            37
              287550	            37
              287600	            37
              287650	            37
              287700	            37
              287750	            37
              287800	            37
              287850	            37
              287900	            37
              287950	            37
              288000	            37
              288050	            37
              288100	            37
              288150	            37
              288200	            37
              288250	            37
              288300	            37
              288350	            37
              288400	            37
              288450	            37
              288500	            37
              288550	            37
              288600	            37
              288650	            37
              288700	            37
              288750	            37
              288800	            37
              288850	            37
              288900	            37
              288950	            37
              289000	            37
              289050	            37
              289100	            37
              289150	            37
              289200	            37
              289250	            37
              289300	            37
              289350	            37
              289400	            37
              289450	            37
              289500	            37
              289550	            37
              289600	            37
              289650	            37
              289700	            37
              289750	            37
              289800	            37
              289850	            37
              289900	            37
              289950	            37
              290000	            37
              290050	            37
              290100	            37
              290150	            37
              290200	            37
              290250	            37
              290300	            37
              290350	            37
              290400	            37
              290450	            37
              290500	            37
              290550	            37
              290600	            37
              290650	            37
              290700	            37
              290750	            37
              290800	            37
              290850	            37
              290900	            37
              290950	            37
              291000	            37
              291050	            37
              291100	            37
              291150	            37
              291200	            37
              291250	            37
              291300	            37
              291350	            37
              291400	            37
              291450	            37
              291500	            37
              291550	            37
              291600	            37
              291650	            37
              291700	            37
              291750	            37
              291800	            37
              291850	            37
              291900	            37
              291950	            37
              292000	            37
              292050	            37
              292100	            37
              292150	            37
              292200	            37
              292250	            37
              292300	            37
              292350	            37
              292400	            37
              292450	            37
              292500	            37
              292550	            37
              292600	            37
              292650	            37
              292700	            37
              292750	            37
              292800	            37
              292850	            37
              292900	            37
              292950	            37
              293000	            37
              293050	            37
              293100	            37
              293150	            37
              293200	            37
              293250	            37
              293300	            37
              293350	            37
              293400	            37
              293450	            37
              293500	            37
              293550	            37
              293600	            37
              293650	            37
              293700	            37
              293750	            37
              293800	            37
              293850	            37
              293900	            37
              293950	            37
              294000	            37
              294050	            37
              294100	            37
              294150	            37
              294200	            37
              294250	            37
              294300	            37
              294350	            37
              294400	            37
              294450	            37
              294500	            37
              294550	            37
              294600	            37
              294650	            37
              294700	            37
              294750	            37
              294800	            37
              294850	            37
              294900	            37
              294950	            37
              295000	            37
              295050	            37
              295100	            37
              295150	            37
              295200	            37
              295250	            37
              295300	            37
              295350	            37
              295400	            37
              295450	            37
              295500	            37
              295550	            37
              295600	            37
              295650	            37
              295700	            37
              295750	            37
              295800	            37
              295850	            37
              295900	            37
              295950	            37
              296000	            37
              296050	            37
              296100	            37
              296150	            37
              296200	            37
              296250	            37
              296300	            37
              296350	            37
              296400	            37
              296450	            37
              296500	            37
              296550	            37
              296600	            37
              296650	            37
              296700	            37
              296750	            37
              296800	            37
              296850	            37
              296900	            37
              296950	            38
              297000	            38
              297050	            38
              297100	            38
              297150	            38
              297200	            38
              297250	            38
              297300	            38
              297350	            38
              297400	            38
              297450	            38
              297500	            38
              297550	            38
              297600	            38
              297650	            38
              297700	            38
              297750	            38
              297800	            38
              297850	            38
              297900	            38
              297950	            38
              298000	            38
              298050	            38
              298100	            38
              298150	            38
              298200	            38
              298250	            38
              298300	            38
              298350	            38
              298400	            38
              298450	            38
              298500	            38
              298550	            38
              298600	            38
              298650	            38
              298700	            38
              298750	            38
              298800	            38
              298850	            39
              298900	            39
              298950	            39
