--------------------------------------
Executions completed	Unique Outputs
               70150	            63
               70200	            63
               70250	            63
               70300	            63
               70350	            63
               70400	            63
               70450	            63
               70500	            63
               70550	            63
               70600	            63
               70650	            63
               70700	            63
               70750	            63
               70800	            63
               70850	            63
               70900	            63
               70950	            63
               71000	            63
               71050	            63
               71100	            63
               71150	            63
               71200	            63
               71250	            63
               71300	            63
               71350	            63
               71400	            63
               71450	            63
               71500	            63
               71550	            63
               71600	            63
               71650	            63
               71700	            63
               71750	            63
               71800	            63
               71850	            63
               71900	            63
               71950	            63
               72000	            63
               72050	            63
               72100	            63
               72150	            63
               72200	            63
               72250	            63
               72300	            63
               72350	            63
               72400	            63
               72450	            63
               72500	            63
               72550	            63
               72600	            63
               72650	            63
               72700	            63
               72750	            63
               72800	            63
               72850	            63
               72900	            63
               72950	            63
               73000	            63
               73050	            63
               73100	            63
               73150	            63
               73200	            63
               73250	            63
               73300	            63
               73350	            63
               73400	            63
               73450	            63
               73500	            63
               73550	            63
               73600	            63
               73650	            63
               73700	            63
               73750	            63
               73800	            63
               73850	            63
               73900	            63
               73950	            63
               74000	            63
               74050	            63
               74100	            63
               74150	            63
               74200	            63
               74250	            63
               74300	            63
               74350	            63
               74400	            63
               74450	            63
               74500	            63
               74550	            63
               74600	            63
               74650	            63
               74700	            63
               74750	            63
               74800	            63
               74850	            63
               74900	            63
               74950	            63
               75000	            64
               75050	            64
               75100	            64
               75150	            64
               75200	            64
               75250	            64
               75300	            64
               75350	            64
               75400	            64
               75450	            64
               75500	            64
               75550	            64
               75600	            64
               75650	            64
               75700	            64
               75750	            64
               75800	            64
               75850	            64
               75900	            64
               75950	            64
               76000	            64
               76050	            64
               76100	            64
               76150	            64
               76200	            64
               76250	            64
               76300	            64
               76350	            64
               76400	            64
               76450	            64
               76500	            64
               76550	            64
               76600	            64
               76650	            64
               76700	            64
               76750	            64
               76800	            64
               76850	            64
               76900	            64
               76950	            64
               77000	            64
               77050	            64
               77100	            64
               77150	            64
               77200	            64
               77250	            64
               77300	            64
               77350	            64
               77400	            64
               77450	            64
               77500	            64
               77550	            64
               77600	            64
               77650	            64
               77700	            64
               77750	            64
               77800	            64
               77850	            64
               77900	            64
               77950	            64
               78000	            64
               78050	            64
               78100	            64
               78150	            64
               78200	            64
               78250	            64
               78300	            64
               78350	            64
               78400	            64
               78450	            64
               78500	            64
               78550	            64
               78600	            64
               78650	            64
               78700	            64
               78750	            64
               78800	            64
               78850	            64
               78900	            64
               78950	            64
               79000	            64
               79050	            64
               79100	            64
               79150	            64
               79200	            64
               79250	            64
               79300	            64
               79350	            64
               79400	            64
               79450	            64
               79500	            64
               79550	            64
               79600	            64
               79650	            64
               79700	            64
               79750	            64
               79800	            64
               79850	            64
               79900	            64
               79950	            64
               80000	            64
               80050	            64
               80100	            64
               80150	            64
               80200	            64
               80250	            64
               80300	            64
               80350	            64
               80400	            64
               80450	            64
               80500	            64
               80550	            64
               80600	            64
               80650	            64
               80700	            64
               80750	            64
               80800	            64
               80850	            64
               80900	            64
               80950	            64
               81000	            64
               81050	            64
               81100	            64
               81150	            64
               81200	            64
               81250	            64
               81300	            64
               81350	            64
               81400	            64
               81450	            64
               81500	            64
               81550	            64
               81600	            64
               81650	            64
               81700	            64
               81750	            64
               81800	            64
               81850	            64
               81900	            64
               81950	            64
               82000	            64
               82050	            64
               82100	            64
               82150	            64
               82200	            64
               82250	            64
               82300	            64
               82350	            64
               82400	            64
               82450	            64
               82500	            64
               82550	            64
               82600	            64
               82650	            64
               82700	            64
               82750	            64
               82800	            64
               82850	            64
               82900	            64
               82950	            64
               83000	            64
               83050	            64
               83100	            64
               83150	            64
               83200	            64
               83250	            64
               83300	            64
               83350	            64
               83400	            64
               83450	            64
               83500	            64
               83550	            64
               83600	            64
               83650	            64
               83700	            64
               83750	            64
               83800	            64
               83850	            64
               83900	            64
               83950	            64
               84000	            64
               84050	            64
               84100	            64
               84150	            64
               84200	            64
               84250	            64
               84300	            64
               84350	            64
               84400	            64
               84450	            64
               84500	            64
               84550	            64
               84600	            64
               84650	            64
               84700	            64
               84750	            64
               84800	            64
               84850	            64
               84900	            64
               84950	            64
               85000	            64
               85050	            64
               85100	            64
               85150	            64
               85200	            64
               85250	            64
               85300	            64
               85350	            64
               85400	            64
               85450	            64
               85500	            64
               85550	            64
               85600	            64
               85650	            64
               85700	            64
               85750	            64
               85800	            64
               85850	            64
               85900	            64
               85950	            64
               86000	            64
               86050	            64
               86100	            64
               86150	            64
               86200	            64
               86250	            64
               86300	            64
               86350	            64
               86400	            64
               86450	            64
               86500	            64
               86550	            64
               86600	            64
               86650	            64
               86700	            64
               86750	            64
               86800	            64
               86850	            64
               86900	            64
               86950	            64
               87000	            64
               87050	            64
               87100	            64
               87150	            64
               87200	            64
               87250	            64
               87300	            64
               87350	            64
               87400	            64
               87450	            64
               87500	            64
               87550	            64
               87600	            64
               87650	            64
               87700	            64
               87750	            64
               87800	            64
               87850	            64
               87900	            64
               87950	            64
               88000	            64
               88050	            64
               88100	            64
               88150	            64
               88200	            64
               88250	            64
               88300	            64
               88350	            64
               88400	            64
               88450	            64
               88500	            64
               88550	            64
               88600	            64
               88650	            64
               88700	            64
               88750	            64
               88800	            64
               88850	            64
               88900	            64
               88950	            64
               89000	            64
               89050	            64
               89100	            64
               89150	            64
               89200	            64
               89250	            64
               89300	            64
               89350	            64
               89400	            64
               89450	            64
               89500	            64
               89550	            64
               89600	            64
               89650	            64
               89700	            64
               89750	            64
               89800	            64
               89850	            64
               89900	            64
               89950	            64
               90000	            64
               90050	            64
               90100	            64
               90150	            64
               90200	            64
               90250	            64
               90300	            64
               90350	            64
               90400	            64
               90450	            64
               90500	            64
               90550	            65
               90600	            65
               90650	            65
               90700	            65
               90750	            65
               90800	            65
               90850	            65
               90900	            65
               90950	            65
               91000	            65
               91050	            65
               91100	            65
               91150	            65
               91200	            65
               91250	            65
               91300	            65
               91350	            65
               91400	            65
               91450	            65
               91500	            65
               91550	            65
               91600	            65
               91650	            65
               91700	            65
               91750	            65
               91800	            65
               91850	            65
               91900	            65
               91950	            65
               92000	            65
               92050	            65
               92100	            65
               92150	            65
               92200	            65
               92250	            65
               92300	            65
               92350	            65
               92400	            65
               92450	            66
               92500	            66
               92550	            66
               92600	            66
               92650	            66
               92700	            66
               92750	            66
               92800	            66
               92850	            66
               92900	            66
               92950	            66
               93000	            66
               93050	            66
               93100	            66
               93150	            66
               93200	            66
               93250	            66
               93300	            66
               93350	            66
               93400	            66
               93450	            66
               93500	            66
               93550	            66
               93600	            66
               93650	            66
               93700	            66
               93750	            66
               93800	            66
               93850	            66
               93900	            66
               93950	            66
               94000	            66
               94050	            66
               94100	            66
               94150	            66
               94200	            66
               94250	            66
               94300	            66
               94350	            66
               94400	            66
               94450	            66
               94500	            66
               94550	            66
               94600	            66
               94650	            66
               94700	            66
               94750	            66
               94800	            66
               94850	            66
               94900	            66
               94950	            66
               95000	            66
               95050	            66
               95100	            66
               95150	            66
               95200	            66
               95250	            66
               95300	            66
               95350	            66
               95400	            66
               95450	            66
               95500	            66
               95550	            66
               95600	            66
               95650	            66
               95700	            66
               95750	            66
               95800	            66
               95850	            66
               95900	            66
               95950	            66
               96000	            66
               96050	            66
               96100	            66
               96150	            66
               96200	            66
               96250	            66
               96300	            66
               96350	            66
               96400	            66
               96450	            66
               96500	            66
               96550	            66
               96600	            66
               96650	            66
               96700	            66
               96750	            66
               96800	            66
               96850	            66
               96900	            66
               96950	            66
               97000	            66
               97050	            66
               97100	            66
               97150	            66
               97200	            66
               97250	            66
               97300	            66
               97350	            66
               97400	            66
               97450	            66
               97500	            66
               97550	            66
               97600	            66
               97650	            66
               97700	            66
               97750	            66
               97800	            66
               97850	            66
               97900	            66
               97950	            66
               98000	            66
               98050	            66
               98100	            67
               98150	            67
               98200	            67
               98250	            67
               98300	            67
               98350	            67
               98400	            67
               98450	            67
               98500	            67
               98550	            67
               98600	            67
               98650	            67
               98700	            67
               98750	            67
               98800	            67
               98850	            67
               98900	            67
               98950	            67
               99000	            67
               99050	            67
               99100	            67
               99150	            67
               99200	            67
               99250	            67
               99300	            67
               99350	            67
               99400	            67
               99450	            67
               99500	            67
               99550	            67
               99600	            67
               99650	            67
               99700	            67
               99750	            67
               99800	            67
               99850	            67
               99900	            67
               99950	            67
              100000	            67
              100050	            67
              100100	            67
              100150	            67
              100200	            67
              100250	            67
              100300	            67
              100350	            67
              100400	            67
              100450	            67
              100500	            67
              100550	            67
              100600	            67
              100650	            67
              100700	            67
              100750	            67
              100800	            67
              100850	            67
              100900	            67
              100950	            67
              101000	            67
              101050	            67
              101100	            67
              101150	            67
              101200	            67
              101250	            67
              101300	            67
              101350	            67
              101400	            67
              101450	            67
              101500	            67
              101550	            67
              101600	            67
              101650	            67
              101700	            67
              101750	            67
              101800	            67
              101850	            67
              101900	            67
              101950	            67
              102000	            67
              102050	            67
              102100	            67
              102150	            67
              102200	            67
              102250	            67
              102300	            67
              102350	            67
              102400	            67
              102450	            67
              102500	            67
              102550	            67
              102600	            67
              102650	            67
              102700	            67
              102750	            67
              102800	            67
              102850	            67
              102900	            67
              102950	            67
              103000	            67
              103050	            67
              103100	            67
              103150	            67
              103200	            67
              103250	            67
              103300	            67
              103350	            67
              103400	            67
              103450	            67
              103500	            67
              103550	            67
              103600	            67
              103650	            67
              103700	            67
              103750	            67
              103800	            67
              103850	            67
              103900	            67
              103950	            67
              104000	            67
              104050	            67
              104100	            67
              104150	            67
              104200	            67
              104250	            67
              104300	            67
              104350	            67
              104400	            67
              104450	            67
              104500	            67
              104550	            67
              104600	            67
              104650	            67
              104700	            67
              104750	            67
              104800	            67
              104850	            67
              104900	            67
              104950	            67
              105000	            67
              105050	            67
              105100	            67
              105150	            67
              105200	            67
              105250	            67
              105300	            67
              105350	            67
              105400	            67
              105450	            67
              105500	            67
              105550	            67
              105600	            67
              105650	            67
              105700	            67
              105750	            67
              105800	            67
              105850	            67
              105900	            67
              105950	            67
              106000	            67
              106050	            67
              106100	            67
              106150	            67
              106200	            67
              106250	            67
              106300	            67
              106350	            67
              106400	            67
              106450	            67
              106500	            67
              106550	            67
              106600	            67
              106650	            67
              106700	            67
              106750	            67
              106800	            67
              106850	            67
              106900	            67
              106950	            67
              107000	            67
              107050	            67
              107100	            67
              107150	            67
              107200	            67
              107250	            67
              107300	            67
              107350	            67
              107400	            67
              107450	            67
              107500	            67
              107550	            67
              107600	            67
              107650	            67
              107700	            67
              107750	            67
              107800	            67
              107850	            67
              107900	            67
              107950	            67
              108000	            67
              108050	            67
              108100	            67
              108150	            67
              108200	            67
              108250	            67
              108300	            67
              108350	            67
              108400	            67
              108450	            67
              108500	            67
              108550	            67
              108600	            67
              108650	            67
              108700	            67
              108750	            67
              108800	            67
              108850	            67
              108900	            67
              108950	            67
              109000	            67
              109050	            67
              109100	            67
              109150	            67
              109200	            67
              109250	            67
              109300	            67
              109350	            67
              109400	            67
              109450	            67
              109500	            67
              109550	            67
              109600	            67
              109650	            67
              109700	            67
              109750	            67
              109800	            67
              109850	            67
              109900	            67
              109950	            67
              110000	            67
              110050	            67
              110100	            67
              110150	            67
              110200	            67
              110250	            67
              110300	            67
              110350	            67
              110400	            67
              110450	            67
              110500	            67
              110550	            67
              110600	            67
              110650	            67
              110700	            67
              110750	            67
              110800	            67
              110850	            67
              110900	            67
              110950	            67
              111000	            67
              111050	            67
              111100	            67
              111150	            67
              111200	            67
              111250	            67
              111300	            67
              111350	            67
              111400	            67
              111450	            67
              111500	            67
              111550	            67
              111600	            67
              111650	            67
              111700	            67
              111750	            67
              111800	            67
              111850	            67
              111900	            67
              111950	            67
              112000	            67
              112050	            67
              112100	            67
              112150	            67
              112200	            67
              112250	            67
              112300	            67
              112350	            67
              112400	            67
              112450	            67
              112500	            67
              112550	            67
              112600	            67
              112650	            67
              112700	            67
              112750	            67
              112800	            67
              112850	            67
              112900	            67
              112950	            67
              113000	            67
              113050	            67
              113100	            67
              113150	            67
              113200	            67
              113250	            67
              113300	            67
              113350	            67
              113400	            67
              113450	            67
              113500	            67
              113550	            67
              113600	            67
              113650	            67
              113700	            67
              113750	            67
              113800	            67
              113850	            67
              113900	            67
              113950	            67
              114000	            67
              114050	            67
              114100	            67
              114150	            67
              114200	            67
              114250	            67
              114300	            67
              114350	            67
              114400	            67
              114450	            67
              114500	            67
              114550	            67
              114600	            67
              114650	            67
              114700	            67
              114750	            67
              114800	            67
              114850	            67
              114900	            67
              114950	            67
              115000	            67
              115050	            67
              115100	            67
              115150	            67
              115200	            67
              115250	            67
              115300	            67
              115350	            67
              115400	            67
              115450	            67
              115500	            67
              115550	            67
              115600	            67
              115650	            67
              115700	            67
              115750	            67
              115800	            67
              115850	            67
              115900	            67
              115950	            67
              116000	            67
              116050	            67
              116100	            67
              116150	            67
              116200	            67
              116250	            67
              116300	            67
              116350	            67
              116400	            67
              116450	            67
              116500	            67
              116550	            67
              116600	            67
              116650	            67
              116700	            67
              116750	            67
              116800	            67
              116850	            67
              116900	            67
              116950	            67
              117000	            67
              117050	            67
              117100	            67
              117150	            67
              117200	            67
              117250	            67
              117300	            67
              117350	            67
              117400	            67
              117450	            67
              117500	            67
              117550	            67
              117600	            67
              117650	            67
              117700	            67
              117750	            67
              117800	            67
              117850	            67
              117900	            67
              117950	            67
              118000	            67
              118050	            67
              118100	            67
              118150	            67
              118200	            67
              118250	            67
              118300	            67
              118350	            67
              118400	            67
              118450	            67
              118500	            67
              118550	            67
              118600	            67
              118650	            67
              118700	            67
              118750	            67
              118800	            67
              118850	            67
              118900	            67
              118950	            67
              119000	            67
              119050	            67
              119100	            67
              119150	            67
              119200	            67
              119250	            67
              119300	            67
              119350	            67
              119400	            67
              119450	            67
              119500	            67
              119550	            67
              119600	            67
              119650	            67
              119700	            67
              119750	            67
              119800	            67
              119850	            67
              119900	            67
              119950	            67
              120000	            67
              120050	            67
              120100	            67
              120150	            67
              120200	            67
              120250	            67
              120300	            67
              120350	            67
              120400	            67
              120450	            67
              120500	            67
              120550	            67
              120600	            67
              120650	            67
              120700	            67
              120750	            67
              120800	            67
              120850	            67
              120900	            67
              120950	            67
              121000	            67
              121050	            67
              121100	            67
              121150	            67
              121200	            67
              121250	            67
              121300	            67
              121350	            67
              121400	            67
              121450	            67
              121500	            67
              121550	            67
              121600	            67
              121650	            67
              121700	            67
              121750	            67
              121800	            67
              121850	            67
              121900	            67
              121950	            67
              122000	            67
              122050	            67
              122100	            67
              122150	            67
              122200	            67
              122250	            67
              122300	            67
              122350	            67
              122400	            67
              122450	            67
              122500	            67
              122550	            67
              122600	            67
              122650	            67
              122700	            67
              122750	            67
              122800	            67
              122850	            67
              122900	            67
              122950	            67
              123000	            67
              123050	            67
              123100	            67
              123150	            67
              123200	            67
              123250	            67
              123300	            67
              123350	            67
              123400	            67
              123450	            67
              123500	            67
              123550	            67
              123600	            67
              123650	            67
              123700	            67
              123750	            67
              123800	            67
              123850	            67
              123900	            67
              123950	            67
              124000	            67
              124050	            67
              124100	            67
              124150	            67
              124200	            67
              124250	            67
              124300	            67
              124350	            67
              124400	            67
              124450	            67
              124500	            67
              124550	            67
              124600	            67
              124650	            67
              124700	            67
              124750	            67
              124800	            67
              124850	            67
              124900	            67
              124950	            67
              125000	            67
              125050	            67
              125100	            67
              125150	            67
              125200	            67
              125250	            67
              125300	            67
              125350	            67
              125400	            67
              125450	            67
              125500	            67
              125550	            67
              125600	            67
              125650	            67
              125700	            67
              125750	            67
              125800	            67
              125850	            67
              125900	            67
              125950	            67
              126000	            67
              126050	            67
              126100	            68
              126150	            68
              126200	            68
              126250	            68
              126300	            68
              126350	            68
              126400	            68
              126450	            68
              126500	            68
              126550	            68
              126600	            68
              126650	            68
              126700	            68
              126750	            68
              126800	            68
              126850	            68
              126900	            68
              126950	            68
              127000	            68
              127050	            68
              127100	            68
              127150	            68
              127200	            68
              127250	            68
              127300	            68
              127350	            68
              127400	            68
              127450	            68
              127500	            68
              127550	            68
              127600	            68
              127650	            68
              127700	            68
              127750	            68
              127800	            68
              127850	            68
              127900	            68
              127950	            68
              128000	            68
              128050	            68
              128100	            68
              128150	            68
              128200	            68
              128250	            68
              128300	            68
              128350	            68
              128400	            68
              128450	            68
              128500	            68
              128550	            68
              128600	            68
              128650	            68
              128700	            68
              128750	            68
              128800	            68
              128850	            68
              128900	            68
              128950	            68
              129000	            68
              129050	            68
              129100	            68
              129150	            68
              129200	            68
              129250	            68
              129300	            68
              129350	            68
              129400	            68
              129450	            68
              129500	            68
              129550	            68
              129600	            68
              129650	            68
              129700	            68
              129750	            68
              129800	            68
              129850	            68
              129900	            68
              129950	            68
              130000	            68
              130050	            68
              130100	            68
              130150	            68
              130200	            68
              130250	            68
              130300	            68
              130350	            68
              130400	            68
              130450	            68
              130500	            68
              130550	            68
              130600	            68
              130650	            68
              130700	            68
              130750	            68
              130800	            68
              130850	            68
              130900	            68
              130950	            68
              131000	            68
              131050	            68
              131100	            68
              131150	            68
              131200	            68
              131250	            68
              131300	            68
              131350	            68
              131400	            68
              131450	            68
              131500	            68
              131550	            68
              131600	            68
              131650	            68
              131700	            68
              131750	            68
              131800	            68
              131850	            68
              131900	            68
              131950	            68
              132000	            68
              132050	            68
              132100	            68
              132150	            68
              132200	            68
              132250	            68
              132300	            68
              132350	            68
              132400	            68
              132450	            68
              132500	            68
              132550	            68
              132600	            68
